movie_id$movie_name$movie_director$movie_writer$movie_starring$movie_type$movie_country$movie_language$movie_release_date$movie_release_place$movie_run_time$movie_rating$rating_people_num$film_synopsis
33433393$恶世之子 Misanthrope$达米安·斯兹弗隆$编剧:达米安·斯兹弗隆/乔纳森·韦克哈姆$主演:谢琳·伍德蕾/本·门德尔森/拉尔夫·伊内森/约翰·艾德坡/马塞拉·伦茨·波普/萝丝玛丽·邓斯莫尔/迈克尔·克莱姆/达西·劳瑞/马克·卡马乔/亚瑟·霍尔顿/理查德·泽曼/杰森·卡弗利尔/杜桑恩·杜基齐/亚历克斯·格雷文施泰因/肖恩·塔克/鲍比·布朗/马克·安东尼·克鲁帕/乔安·哈特/李凯莉/马克·戴/海蒂·福斯/毛里齐奥·泰拉扎诺/麦莎·乌里...$剧情/动作/悬疑/惊悚/犯罪$美国$英语$2023-07-28$中国大陆$120分钟$6.7$8426$新年前夜，神秘杀手在美国市中心的一栋高层，大规模远程枪杀狂欢的人群。29人死亡，枪枪毙命，案发现场找不到任何弹壳、指纹等证物，杀手毫无踪迹。三天后，杀手又在大型购物中心大开杀戒，数十位市民和安保人员中弹身亡，一组特警队员也被杀手用手榴弹团灭。　　联邦调查局长官兰马克（本·门德尔森BenMendelsohn饰）和其爱徒——年轻女警艾丽诺（谢琳·伍德蕾ShaileneWoodley饰），奉命查案，但州政府、当地警局都妄图夺取功劳，争权夺利，甚至执行兰马克强烈反对的特警行动，但这些行动造成的市民伤亡却又归咎于兰马克，无比荒谬，完全失控。也正是这个荒谬的恶世，塑造了今日的杀手。师徒二人在走投无路之际，艾丽诺发现了关键线索，带她无限接近恶世深渊之中。
35468737$美猴王 The Monkey King$安东尼·斯塔基$编剧:史蒂夫‧本西奇/朗·J·弗莱德曼$主演:欧阳万成/杨伯文/朱莉·黄·拉帕波特/乔·科伊/袁文忠/李楠/许玮伦/苏菲·吴/李勋/安德鲁·基希诺/乔迪·朗/黄荣亮/迪·布拉雷·贝克尔/罗伯特·吴/大卫·陈/詹姆士·谢/基兰·里根/阿尔忒弥斯·斯诺/KaijiTang/AndrewPang...$喜剧/动作/动画/奇幻/冒险$中国大陆/中国香港/美国$英语/汉语普通话$2023-07-30$纽约亚洲电影节$92分钟$5.5$6822$《美猴王》是一部充满打斗场面的家庭喜剧，讲述了一只魅力十足的猴子手持金箍棒过五关斩六将，与上百个妖魔鬼怪以及龙王正面交锋，并直面最大的敌人—他自己！在此期间，一位年轻的乡村女孩逐渐瓦解了他以自我为中心的态度，并向他展示即使是最小的鹅卵石也能对世界产生巨大影响。
35905017$天龙八部之乔峰传$甄子丹$编剧:生凌志/朱卫/何奔/陈理/沈乐静/许一凡$主演:甄子丹/陈钰琪/刘雅瑟/惠英红/吴樾/张兆辉/王君馨/杜玉明/吕良伟/徐小明/袁祥仁/潘宏梁/李中华/梁国荣/成城/张德晖/郭九龙/严华/蔡祥宇/胡然/赵华为/喻亢/徐向东/曹世平/李卫/袁近辉/张治洲/端木艺晨/喻庆辉...$剧情/动作/武侠/古装$中国大陆/中国香港$汉语普通话/粤语$2023-01-21$中国大陆网络$132分钟$4.9$19864$北宋年间，丐帮帮主乔峰英雄侠义，受武林拥戴，却突遭指认为契丹人而众叛亲离。追寻身世，寻找仇人途中，乔峰与慕容家婢女阿朱相识相知，情愫互生。二人历经聚贤庄、雁门关、镜湖风波，直至阿朱因马夫人设计被乔峰错杀，乔峰终查出一切皆是慕容复为复辟燕国的阴谋，乔峰手刃慕容复，随后带着阿朱的遗愿孤身前往塞外。
34670297$再见，我的灵魂伴侣 소울메이트$闵龙根$编剧:姜贤珠/闵龙根$主演:金多美/全昭...$剧情/爱情$韩国$韩语$2023-03-15$韩国$124分钟$7.3$7368$1988年生的两位女生微笑和河恩一起度过了幼年时期，在成长为大人的过程中经历了颇为曲折的关系。两人平静的世界在10多岁的时候，随着河恩和同班同学振宇开始初恋，出现了细微的裂痕。自由奔放的微笑去城市追求冒险的生活，河恩则留在故乡过安定的生活，两个人就这样渐行渐远……
35197766$逃出白垩纪 65$斯科特·贝克$编剧:斯科特·贝克/布莱恩·伍兹$主演:亚当·德赖弗/阿丽亚娜·格林布拉特/克洛伊·科尔曼/妮卡·金/布...$剧情/动作/科幻/惊悚/冒险$美国/加拿大$英语$2023-03-31$中国大陆$93分钟$4.5$10998$飞船坠毁在未知的星球上，飞行员米尔斯（亚当·德赖弗AdamDriver饰）发现自己竟被困在了6500万年前的地球上。此时只有一个获救的机会，他和另一位仅有的幸存者寇娅（阿丽亚娜·格林布拉特ArianaGreenblatt饰）要在这片充满危险史前生物的未知环境中极限求生。
35763091$惊声尖叫6 Scream VI$马特·贝蒂内利-奥尔平$编剧:盖伊·比尤西克/詹姆斯·范德比尔特$主演:柯特妮·考克斯/梅丽莎·巴雷拉/珍娜·奥尔特加/贾思敏·萨沃伊·布朗/梅森·古丁/斯基特·乌尔里奇/罗格·杰克逊/德蒙特·莫罗尼/杰克·尚皮永/乔什·塞加拉/丽亚娜·莱伯拉托/迪文·妮科塔/海顿·潘妮蒂尔/托尼·雷沃罗利/萨玛拉·维文/安德烈·安东尼/亨利·科泽尼/杰西·卡马乔/珍娜·惠勒-休斯/米辛加·姆温加/莉迪亚·萨德尔...$悬疑/惊悚/恐怖$美国$英语$2023-03-08$法国$123分钟$5.8$10163$鬼脸杀手仍在继续他的杀戮，这一次将跟随上部的幸存者Sam等人离开伍兹伯勒，与女记者Gale及《尖叫4》的幸存者Kirby一起开启全新的血腥篇章。
35617081$奇门遁甲2$项秋良$编剧:于奥$主演:张晓晨/刘雅瑟/刘晓庆/蒋列/王洪千/徐绍航/孙文雪/吴豪/王滋润/丁博/王双宝/白泽泽...$剧情/动作/恐怖$中国大陆$汉语普通话$2023-04-29$中国大陆网络$91分钟$5.7$10386$这看似太平盛世的烟火人间，其实并非只有人类存在。一直以来，世间的小妖小仙都化作人形生活在我们身边，之中有与人为善者，自然也有作恶多端者，而维持这一切秩序和平的人，便是隐匿江湖的秘密组织，雾隐门。恶妖天邪企图利用太岁铲除雾隐门建造妖国，却不料太岁意外附到了吴因身上。自此，吴因由一名地痞流氓变成了依靠太岁力量施展绝技的高人，但行为举止也常会被太岁左右。与此同时，雾隐门弟子风小小为寻太岁踪迹找到了吴因，试图阻止天邪为祸世间的计划。最终，吴因决定利用自身的力量操控太岁，以阻止天邪的邪恶计划，拯救万千百姓。就在他与风小小联手击败天邪的同时，一个在风小小心中隐藏了多年的秘密，终于浮出水面……
35320940$无边泳池 Infinity Pool$布兰登·柯南伯格$编剧:布兰登·柯南伯格$主演:亚历山大·斯卡斯加德/米娅·高斯/克利欧佩特拉·科尔曼/亚当·邦奇/加里·勒斯培/兹贾德·格拉齐克/阿马尔·布克维奇/艾伦·卡蒂克/托马斯·克莱舒曼/卡米拉·法乔利/阿曼达·布鲁盖尔/杰夫·里基茨/约翰·拉尔斯顿/卡罗琳·博尔顿/阿妮塔·马若尔/格雷戈里·特罗萨尼/罗德里克·希尔/KatalinLábán/LenaJukaStambuk/DunjaSepcic/KristófKovács/RominaTonkovic...$悬疑/惊悚/犯罪$加拿大/克罗地亚/匈牙利$英语$2023-01-21$圣丹斯电影节$117分钟$5.3$10538$詹姆斯和艾米在一个孤岛度假胜地，享受着一个完美的假期：原始的海滩，出色的工作人员，充足的日光浴。但在迷人而神秘的加比的引导下，他们冒险走出度假村，发现自己身处一个充满暴力、享乐主义和无尽恐怖的文化中。一场悲惨的事故发生后，他们面临着对犯罪的零容忍政策：要么被处决，要么如果足够富有，你可以看着自己死去。
35614661$波士顿绞杀手 Boston Strangler$马特·罗斯金$编剧:马特·罗斯金$主演:凯拉·奈特莉/凯莉·库恩/亚历桑德罗·尼沃拉/大卫·达斯马齐连/克里斯·库珀/罗利·科奇瑞恩/摩根·斯佩克特/罗伯特·约翰·伯克/克里斯·西德贝里/IvanMartin/MellanieHubert/乔·林德斯特伦/CaitlinZerraRose/RichardO'Rourke/JimmyLeBlanc/欧文·伯克/詹姆斯·西科内/罗布·勒维克/维克多·沃伦/玛丽·安·绍布/内森·里奇曼/查利·瑟斯顿/迈克·巴什/约翰·李·艾姆斯/乔什·德伦宁/伊恩·莱昂斯/马科·查卡/迈克尔·马尔韦斯蒂/比尔·索普/DaniellePerry/罗伯特·C·柯克/托马斯·马里亚诺/约翰·哈威/亚美利哥·普雷休蒂/大卫·布肯德尔...$剧情/惊悚/历史/犯罪$美国$英语$2023-03-17$美国网络$112分钟$6.8$5752$影片聚焦臭名昭著的波士顿扼杀者谋杀案：1962年到1964年，13名单身女性在公寓被袭击、性侵、勒死，警方经调查锁定嫌犯AlbertDeSalvo，后者认罪被判终身监禁，之后在监狱被人杀死。此案存在诸多疑点，真正的连环杀手和杀害DeSalvo之人至今仍是谜。
34896242$雷恩菲尔德 Renfield$克里斯·麦凯$编剧:罗伯特·柯克曼/瑞安·雷德利$主演:尼古拉斯·霍尔特/尼古拉斯·凯奇/奥卡菲娜/本·施瓦茨/索瑞·安达斯鲁/布兰登·斯科特·琼斯/阿德里安·马丁斯/卡米利·陈/贝丝·劳斯/珍娜·凯内尔/丹雅·拉贝尔/朗达·约翰逊·邓茨/克里斯托弗·马修·库克/迈克尔·P·沙利文/罗莎·华盛顿/詹姆斯·摩西·布莱克/T·C·马特恩/卡罗琳·威廉姆斯/德里克·罗素/戴夫·戴维斯/约书亚·米克尔/斯蒂芬·路易斯·格拉什/莉娜·克拉克/威廉·罗格斯戴尔/迈尔斯·多莱克/露西·浮士德/贝茜·波雷戈/肯尼思·肯特·布赖恩/尼克·德拉戈/杰拉尔丁·格伦/查皮·吉洛特/格雷琴·克莱因...$喜剧/恐怖/奇幻$美国$英语$2023-03-30$俯瞰电影节$93分钟$6.1$13408$这个现代版吸血鬼德古拉的故事中，主人公是他忠心耿耿的随从。雷恩菲尔德（尼古拉斯·霍尔特饰），是史上最自恋的老板德古拉（尼古拉斯·凯奇饰）饱受折磨的助手。雷恩菲尔德被迫为他的主人寻找猎物，并且必须随传随到，听从他的吩咐做任何事，不管这些事情有多低贱。但是现在，在数百年来对主人唯命是从的服侍之后，雷恩菲尔德准备好想看看他在暗夜王子的阴影以外，是否能过另一种生活，但是他必须想办法摆脱他和主人之间的依附关系。
30151567$催眠 Hypnotic$罗伯特·罗德里格兹$编剧:罗伯特·罗德里格兹/麦克思·鲍伦斯坦$主演:本·阿弗莱克/艾莉丝·布拉加/J.D.普拉多/戴奥·奥柯奈伊/杰夫·法赫/杰基·厄尔·哈利/威廉·菲克纳/赞恩·霍尔茨/鲁本·哈维尔·卡巴雷诺/凯莉·弗莱/桑迪·阿维拉/瑞恩·留萨基/哈拉·芬利/爱奥妮·奥利维亚·尼维斯/科瑞娜·卡尔德隆/劳伦斯·瓦尔纳多/德里克·罗素/达娜·温·刘/罗纳德·乔·瓦斯奎兹/海尔斯·杨...$动作/悬疑/惊悚$美国$英语$2023-03-12$西南偏南电影节$92分钟$5.8$6492$探员丹尼（本·阿弗莱克饰）在调查一系列银行劫案的过程中，发现一名如幽灵般的危险男子，惊觉案件和此人竟与其失踪女儿有关！在灵媒戴安娜（艾莉丝·布拉加饰）的协助下，他尝试追查并拆解箇中谜团，却反让二人被该男子追捕。急于寻回女儿的丹尼顷刻堕入难以自拔的境况，然而事情发展将彻底超出意料，颠覆他对身边一切的认知……
27042557$狂怒沙暴 Hidden Strike$斯科特·沃$编剧:阿拉什·阿梅尔$主演:成龙/约翰·塞纳/皮鲁·埃斯贝克/王振威/阿马迪厄斯·塞拉菲尼/侯明昊/龚俊/迈克尔·寇特斯/马心瑞/瑞玛·席丹/杰古/蒂姆·曼/蒋雯丽/陈靖可/徐佳/尼基塔·罗岑科/马文·布韦/马铁摩/凯尔·夏皮罗/火线/巴萨姆·哈亚提/勃小龙/MaxHuang/RachaelHoloway/NadineLeonGobet/LeeHuang...$喜剧/动作/惊悚/冒险$中国大陆/美国$英语/汉语普通话$2023-07-06$沙特阿拉伯$102分钟$4.9$7372$成龙和约翰·塞纳将主演未定名动作惊悚新片，原主演史泰龙已退出，电影名称暂定为《ProjectX》，斯科特·沃(《极品飞车》《雪山奇迹》)执导。成龙饰演一名中国私人保安承包商，当中国在中东的一家炼油厂遭到袭击时，该承包商被召来营救当地的石油工人，随后他意识到攻击者的真正计划是窃取石油财富，他与一位前海军陆战队队员(塞纳)合作阻止他们。成龙和JoeTam、EsmondRen、HansCanosa联合制片。
26423117$怪物少女妮莫娜 Nimona$尼克·布鲁诺$编剧:罗伯特·L·贝尔德/劳埃德·泰勒/帕米拉·里本/尼克·布鲁诺/特洛伊·奎安/基思·布宁/诺埃尔·史蒂文森/马克·海姆斯$主演:科洛·莫瑞兹/里兹·阿迈德/尤金·李·杨/弗兰西丝·康罗伊/洛莱妮·图桑特/贝克·班尼特/鲁保罗/茵蒂娅·摩尔/胡里奥·托雷斯/莎拉·谢尔曼/诺埃尔·史蒂文森/卡伦·瑞安/尼克·布鲁诺/特洛伊·奎安/克里斯托弗·坎贝尔/辛迪·斯拉特里/蒂姆·诺德奎斯特/莫莉莎·霍维茨...$剧情/喜剧/动作/科幻/动画/奇幻/冒险$美国$英语$2023-06-14$安锡国际动画影展$101分钟$7.6$7216$为了证明自己的清白，一名被诬陷犯下重罪的骑士向擅长变形的少女求助。但如果这名少女正是他曾立誓要消灭的怪物呢，他又该如何是好？
35489163$三线轮洄$崔炎龙$编剧:鹿迅/崔炎龙$主演:姜珮瑶/许睿...$剧情/爱情/悬疑/冒险$中国大陆$汉语普通话$2023-04-01$中国大陆网络$111分钟$5.8$7576$黄河、长江、澜沧江起源一处，“水魈”三姓（丁、姜、易）沿江而居。何为“水魈”，他们可以在水中自由来去，并且拥有堪舆风水，寻龙探宝之技。　　易飒，作为易家最后的水魈，经营着澜沧江一带的“水下银行”生意。在一次“开金汤”的过程中，易飒偶遇并救下了携带姜家祖牌的宗杭。为了找寻当年真相和能够拯救自己的“水精胆”，易飒训练宗杭成为专业“水魈”，和丁家水魈丁玉蝶一起三人下水进入“祖源金汤”。而丁家族长丁长盛，为了号令三大家族，同样觊觎“水精胆”。在号称“亚洲百慕大”的宫亭湖底，一场激烈较量即将展开……
36423644$回魂之夜$项秋良$编剧:狐狸狐狸蜜蜂$主演:王紫逸/刘园媛/王劲松/李勤...$惊悚/恐怖$中国大陆$汉语普通话$2023-06-02$中国大陆网络$79分钟$6.4$4937$影片由三个故事构成，讲述了主人公杜安在食色的欲念下迷失自我，背叛婚姻，又因为女儿和亲情的牵绊，唤醒了仅存的良知。面对幽会的情人、雨夜撞伤的老人，杜安的良知在善恶之间徘徊，最终又能否做出正确的选择？善不敌恶，还是恶不败善？善恶之间的较量，亟需出走的良知回魂审判！
36130217$斯蒂芬·库里：被低估 Stephen Curry: Underrated$彼得·尼克斯$主演:斯蒂芬·库里$...$纪录片/运动$美国$英语$2023-01-23$圣丹斯电影节$110分钟$8.9$6532$聚焦库里的篮球之路，也将回顾他2008年带领戴维森学院在NCAA技惊四座的表现。　　“爆发力和运动能力远远低于NBA标准，对于NBA控球后卫位置，身高6尺2寸的他体型极小，不要倚仗他带领你的球队运转。有可能浪投、强投，不适应太大的针对性防守强度，因为体型和身体素质的关系，不是一个好的篮下终结者。上半身需要增肌，但看起来会一直瘦削下去。”——同样身为传奇投手的雷吉·米勒介绍，这是库里当时的选秀报告。然而，在他从此进入NBA后……
36576586$献王虫谷$代艺霖$编剧:林剑锋/陈崇$主演:罗立群/张维...$悬疑/奇幻/冒险$中国大陆$汉语普通话$2023-09-22$中国大陆网络$94分钟$4.7$1051$胡八一，王凯旋，雪莉杨三人从精绝鬼洞逃出后，意外感染了红斑剧毒。为了活命，只得开启寻找雮尘珠之旅。胡、胖流落东南亚艰难度日，却不料王凯旋意外招惹了斯科特一伙，胡八一、雪莉杨只得前去营救王凯旋。
35116322$行骗高手 Sharper$本·卡隆$编剧:布莱恩·盖特伍德/亚历桑德罗·田中$主演:朱丽安·摩尔/塞巴斯蒂安·斯坦/贾斯蒂斯·史密斯/布莉安娜·米德尔顿/达伦·戈德斯坦/约翰·利思戈/菲利普·约翰逊·理查森/凯瑞·弗拉纳根/大卫·皮图/昆西·杜恩-巴克/朱利安·亚奥·焦耶洛/帕特里克·库利/布莱斯·科里根/桃乐丝·麦卡锡/尼尔·弗莱舍/汉娜·邓恩/凯文·汤普森/凯瑞·考克斯/TraceyIlgner/SamaraJoy/PaulSikivie/TomWhite/SullivanJosephFortnerJr....$剧情/惊悚/犯罪$美国$英语$2023-02-17$美国网络$116分钟$6.7$15659$故事发生在曼哈顿的亿万富翁阶层，讲述一群骗子制定了完美的计划来掏空一个富裕家庭的资金，但是当爱、心碎和嫉妒在这个宏图大业里发挥作用后，就不清楚这群罪犯是在诈骗还是被骗了。
35902715$#窨井盖 #マンホール$熊切和嘉$编剧:冈田道尚$主演:中岛裕翔/奈绪/永山绚...$剧情/惊悚$日本$日语$2023-02-10$日本$99分钟$6.3$4750$川村俊介在工作的房地产公司的营业成绩是No.1，深受上司和同事的信赖，甚至决定和社长的千金结婚。婚礼前夜的惊喜派对结束后，酩酊大醉的他在回家的路上意外掉进了窨井里，手边只有手机。但是GPS会出错，熟人和警察也不可靠。时限的黎明迫近中，他呼吁唯一能通话的前女友和在SNS上建立账号的粉丝们帮忙，但事态却朝着意料之外的方向发展。
35115260$坎大哈 Kandahar$里克·罗曼·沃夫$编剧:米切尔·拉福纳$主演:杰拉德·巴特勒/纳维德·内加班/阿里·法扎勒/巴哈多尔·福拉迪/奥莉维亚·米娅·贝瑞特/妮娜图森特怀特/蕾贝卡·卡尔德/罗斯·伯克利·辛普森/瓦西利斯·科卡拉尼/哈基姆·卓马/汤姆·里斯·哈里斯/雷·哈拉提安/法哈德·巴盖里/法希姆·法兹利/李·科姆利/马克·阿诺德/拉维·奥拉/崔维斯·费米尔/泰勒·格雷/克里·约翰逊...$动作/惊悚$美国$英语$2023-05-26$美国$120分钟$5.4$5425$杰拉德·巴特勒将与《天使陷落》导演里克·罗曼·沃夫再度合作，出演后者执导的新片《坎大哈陷落》(Kandahar)。前美军军事情报官员MitchellLaFortune撰写剧本，根据其真实经历改编，讲述汤姆·哈里斯(巴特勒饰)是一名在中东工作的CIA秘密特工。一份情报的泄露让他秘密执行的任务及身份有暴露的风险。哈里斯被困在敌方的心脏地带，他和他的翻译必须逃离沙漠，前往坎大哈的一个撤离点，同时还要躲避精锐的特种部队的追捕。
35421743$新·假面骑士 シン・仮面ライダー$庵野秀明$编剧:庵野秀明/石森章太郎$主演:池松壮亮/滨边美波/柄本佑/冢本晋也/手塚通/松尾铃木/仲村亨/安田显/市川实日子/松坂桃李/大森南朋/竹野内丰/斋藤工/长泽雅美/本乡奏多/上杉柊平/森山未来/西野七濑...$剧情/冒险$日本$日语$2023-03-17$日本$121分钟$5.7$7679$庵野秀明担任脚本·监督电影『新假面骑士』制作决定！！！　　原作：石ノ森章太郎　　脚本・監督：庵野秀明　　预计2023年3月公开。
35983210$第八感 여덟 번째 감각$白仁宇$编剧:白仁宇/维尔纳·杜·普莱西斯$主演:林志燮/吴俊...$爱情/同性$韩国$韩语$2023-03-29$韩国$118分钟$7.7$5993$智炫是首尔一所大学的新生。他来自一个小镇，习惯于住在安静的乡村。搬到繁忙的韩国首都让他感到迷失方向和困惑。与此同时，年长的宰元在完成义务兵役后，返回首尔——以及同一所大学。两人开始对彼此产生好奇心。当他们加入了同一个冲浪俱乐部时，他们的关系开始升温。
